x,y
5.293429552516885073e-01,3.663971742821368061e-01
6.499785174034988788e-01,3.451476532738913527e-01
1.793478778621769576e-01,1.598901285861747401e-01
3.518983013455487252e-01,3.020914731003870313e-01
1.026451216476312600e-01,1.762631563636604393e-01
2.387014371793809708e-01,1.919600890249284764e-01
1.736626161469882468e-01,3.663564381274458936e-01
4.327963110866617225e-02,2.640241054144270016e-01
1.653331553259076714e-01,2.602027198971305078e-01
2.335969005837366108e-01,2.002642106422556911e-01
1.795280370748129628e-01,2.714750498392342615e-01
1.876761041804647090e-01,2.964385067453834677e-01
2.338511919259462779e-01,3.575462240561406158e-01
5.214621335760825094e-01,3.489185203976692962e-01
4.894389371256027133e-01,2.818646148260317008e-01
1.869834260017811667e-01,3.783463919856234203e-01
4.071731962441536012e-01,3.604572749014410826e-01
1.005132219061498078e-01,2.079542877404399470e-01
5.894148658402239560e-01,1.495053399019397600e-01
2.689525146725834648e-01,9.177207443381314445e-01
2.381827485493201169e-01,1.641110603824777747e-01
1.101708728994970909e-01,3.015692620378389588e-01
6.265010630116213397e-02,2.365836388810576285e-01
1.897797788439612443e-01,3.379344558221552552e-01
2.323365384963431701e-01,4.027061086810774237e-01
1.735543896295398680e-01,1.441525774325428944e-01
5.915881223102207320e-01,3.165067468171225973e-01
1.847064874979099658e-01,1.246303404285885597e-01
2.859938917530200353e-01,3.721885092467341893e-01
6.637928652689676357e-01,3.310817708378767099e-01
2.602235530152746112e-01,2.914019898605629821e-01
1.905899360500226403e-01,3.770968022937318809e-01
2.254206255679361559e-01,3.583832150533007854e-01
1.247811315806246768e-01,3.978805414035304633e-01
4.336024569339190227e-01,4.011376330713545824e-01
4.229471657981507260e-01,4.612328861243149003e-01
1.888203714636682296e-01,4.168265032334700915e-01
5.674748767163716456e-01,3.700072100224036098e-01
1.652883484201081998e-01,3.130532236147521852e-01
9.021125340045745844e-01,2.241245443394600523e-01
1.725471058960307280e-01,3.174298724205796285e-01
7.972089896207409931e-02,2.371157922251530825e-01
1.935677246025700737e-01,3.046514565612478131e-01
1.980525657736273148e-01,2.632846154169255493e-01
9.551143135534975737e-02,1.921662580472904280e-01
5.299491994913413384e-01,3.975574255235155285e-01
2.881303073159033334e-01,4.405375393766219894e-01
1.029689030676349815e-01,2.720611337308930788e-01
5.919352124749543975e-01,2.206039532827535621e-01
6.329605482566942332e-01,1.954616028741674172e-01
2.052460227710575236e-01,3.840964376093769506e-01
5.981342953373073312e-01,2.714075882184891486e-01
1.781319700364044634e-01,1.942506518529203974e-01
7.932094505667347528e-02,2.340562639280747703e-01
5.831340429554617844e-01,3.014114316517623737e-01
8.508151669061521094e-01,4.376090099705187697e-03
1.747609690962925733e-01,3.298603054239875321e-01
6.058621333429393685e-01,2.249196815313018738e-01
2.230347643365102606e-01,2.323919331942926880e-01
2.488556724792947428e-01,4.131226814703923278e-01
3.535525735717510720e-01,3.694719094289142247e-01
1.701529587535487997e-01,3.074143919986705997e-01
2.068043213458088392e-01,4.027649671849495294e-01
1.225128434756188045e-01,2.293388486513445734e-01
5.710846464051642091e-01,3.489051683859233366e-01
4.532692276362682016e-02,2.087530484950761989e-01
1.837626221553037009e-01,3.582411140794974358e-01
1.747157252236281044e-02,2.365934475377063917e-01
5.324930423123843681e-01,3.443294323276751556e-01
3.677534797291971969e-01,4.426240056368121456e-01
3.133344190093840242e-01,4.122108609639035803e-01
2.442264439763986994e-01,2.911590392496342106e-01
5.825084229608361586e-01,3.163523902945616917e-01
2.325705255036669139e-01,3.994872139440247549e-01
3.920929543598956069e-01,3.715329339931939812e-01
1.746238334223885746e-01,3.362831214886448095e-01
1.966653577991182011e-01,2.473541753446385494e-01
8.259406514191089954e-01,1.482435314001883664e-01
2.387171054068869258e-01,3.486218021656661281e-01
1.990642295624496794e-01,1.683429045759123333e-01
6.439662195764135344e-01,3.677733259641210450e-01
2.152030144002760603e-01,2.411463257442174046e-01
2.042011197771385067e-01,1.439617371297702564e-01
1.755140040807365021e-01,1.918218035378933539e-01
2.242231439282787453e-01,2.904681496208953995e-01
2.272454263141402975e-01,3.939097350649904961e-01
6.564929286244705064e-01,1.584881494238118693e-01
5.933015994194954512e-01,2.397925786116546776e-01
5.976695107398044549e-02,2.796916733656641396e-01
1.871166442015933795e-01,2.520212979261640118e-01
2.723462526979645304e-01,3.285690191812447036e-01
1.766530688769455959e-01,1.311100215196984997e-01
1.929538532798657779e-01,2.308991294555628737e-01
6.068427247495027377e-01,1.298425244494601782e-01
3.211269421715713390e-01,4.604989654298173862e-01
1.279282382326365763e-01,3.303130256482111338e-01
1.977394906203288338e-01,3.526890504697335893e-01
6.043699093811569778e-01,1.720182467145026650e-01
1.293461949749091511e-01,2.851337318346791605e-01
2.588146816239980108e-01,3.460222054684241599e-01
2.075240209393531821e-01,2.356737187239064668e-01
6.456325018209144728e-01,3.077345135373793505e-01
1.838987979247432014e-01,2.219442687047926133e-01
2.042792112082392197e-02,2.475222937728447925e-01
6.580895348322236549e-01,2.648523178659421551e-01
2.291376136535357433e-01,2.033783739576976446e-01
4.345089796188981168e-01,3.320697967164540354e-01
2.101514172608565101e-01,1.972399921165627901e-01
1.188010836128185199e-01,2.142146379965259029e-01
1.619627778980765043e-01,3.525229641298843752e-01
6.374822144729717088e-01,2.879494053528119935e-01
9.540545598729222032e-02,3.515518702300211018e-01
5.675813549633300648e-01,3.416501241205641692e-01
1.910407989297048525e-01,2.283460197096893185e-01
2.461567560134131361e-02,1.630905249427200276e-01
0.000000000000000000e+00,2.001926086604112476e-01
1.895162091651945713e-01,1.170161856547825008e-01
5.622432833805128816e-01,2.671452852424576196e-01
1.191743324500343371e-01,3.232636912920229810e-01
2.329535249942996100e-01,1.601720106372752361e-01
2.933674133370963721e-01,4.590010564616273658e-01
1.908056629305448781e-01,1.427147857385876184e-01
6.648391317871381601e-01,2.061424481335255576e-01
2.154834132629423193e-01,1.811045238219969322e-01
2.273546798135675506e-01,3.967189438788776279e-01
2.523559402519898742e-01,2.842436912916354586e-01
1.743444356353047175e-01,1.699499560173574064e-01
6.199728940850885994e-01,3.756777628957251869e-01
2.193673352981904690e-01,1.217234204816221577e-01
1.299542747609697124e-01,1.955345172707509405e-01
2.390774142616341469e-01,4.706842258468480478e-01
3.006241840270952870e-01,3.648087991097744287e-01
6.099717406278885035e-01,2.780371646993496926e-01
1.934219113082413788e-02,2.593967264711081189e-01
9.190372650086023332e-02,2.167029682072539876e-01
6.612701392208054640e-01,3.247122375704803998e-01
2.118762427032731266e-01,2.029050396919842292e-01
1.695844400010553255e-01,3.441764736556379711e-01
2.238078773508365149e-01,2.879093865920296369e-01
6.035333359820473920e-01,2.521112355942663474e-01
2.183258135054642057e-01,3.414632377107018613e-01
1.938268854525078966e-01,2.998727831691094248e-01
5.203380242012811685e-01,3.077659966827897553e-01
6.878425508941869992e-01,2.568482696072784122e-01
7.664473054482939807e-02,1.820875507888444211e-01
3.411647247029830909e-01,3.876718854736761477e-01
4.063806842853834311e-02,2.518519945448837727e-01
6.795659204269727249e-02,3.320721306455503563e-01
4.178952927101017845e-01,3.640721160745440943e-01
1.953021307193801570e-01,1.580709780947688048e-01
1.906669974587784921e-01,1.141002418524854900e-01
2.968244964046846124e-01,3.745354544052774681e-01
4.269966497773852732e-02,3.082954247166973527e-01
4.469611659202221698e-02,1.834255567361534056e-01
1.822862834365182316e-01,2.340082490385538838e-01
3.463921976351914678e-01,3.726737383587871988e-01
1.834096483570342440e-01,3.405464316814713066e-01
1.741752539085339724e-01,3.358118308616686587e-01
9.233073535217166672e-01,6.106349319588638691e-02
1.895191232138586923e-01,3.683030952769075217e-01
1.858204127876814105e-01,1.903419025004174092e-01
1.095172177342800812e-01,1.945390391481946479e-01
6.094252479215934715e-01,3.776333252624620718e-01
2.238205428720755064e-01,4.400140914852272989e-01
4.148911842008502493e-01,3.774579083094887766e-01
2.022128562198712842e-01,2.800642728959803485e-01
1.937536240375479502e-01,1.330861709237119439e-01
6.317815612938719738e-01,3.888734706887621573e-01
2.130166581661106506e-01,1.434942893222696525e-01
3.127306933515801024e-01,3.534468560823917915e-01
1.621530191703311474e-01,3.137030698792478978e-01
2.112888820949135882e-01,2.095941842902850349e-01
5.159639613970609107e-01,3.758576842011930319e-01
1.035539151267560742e-01,2.283746436723975703e-01
8.752486953873289677e-02,2.716654993536009033e-01
2.328112290452336031e-01,6.226874013518298723e-01
2.271714532863319258e-01,3.032897950945774856e-01
9.787256211918815563e-02,3.096906132965930314e-01
8.277951314180398423e-01,4.172379106195828191e-02
2.023201182069777060e-01,3.530194181475973525e-01
4.846644219722607283e-01,3.255568138254884003e-01
8.766101062811693101e-02,2.156842554306270254e-01
3.528196103240828774e-01,3.977849111236148039e-01
3.352969763689797045e-01,3.405546803577791382e-01
6.105394916041205766e-01,2.388079596083824419e-01
2.087534152672655685e-01,3.180678802148940720e-01
2.524355374724840395e-01,4.656525390185012325e-01
1.038256349492804320e-01,3.556147560490585668e-01
1.940745733358746339e-01,1.542837570515179224e-01
1.964430906953703315e-01,2.592415306478659809e-01
5.580078315856251692e-01,3.289339958909212602e-01
5.977466107202773493e-01,2.476850717747150488e-01
4.619270863640045910e-01,3.371186849181066481e-01
5.422448769242962374e-01,4.171723227271515455e-01
3.950674295633708200e-01,2.986234429590221562e-01
2.335932793709720734e-01,2.040362349239790429e-01
1.847683479513274329e-01,3.019347989836731472e-01
5.121269013282685467e-01,3.798597376623187305e-01
1.932412295555945569e-01,1.518928627353662575e-01
8.871411873235979240e-02,1.659230733733643992e-01
7.688222585688286870e-02,2.422508575005138109e-01
4.188580991876574844e-01,4.454061556412208800e-01
3.870368627135217787e-02,1.568315175733983324e-01
6.668272465276524619e-01,2.273222605457440870e-01
6.547755418476624012e-01,3.430677739111371305e-01
9.640710323606171972e-01,7.976153167561694790e-02
1.766652476598245258e-01,1.565450515814469090e-01
4.445843743288893091e-01,3.216134554095250175e-01
3.114600402573742821e-01,3.781359290631045034e-01
1.856624409190891778e-01,1.191268406706332272e-01
3.914134402989399297e-01,3.976322431756995068e-01
1.903564701617307398e-01,2.128376411316676431e-01
1.937721927410891165e-01,3.806425866478276854e-01
2.559929340383704233e-01,3.556114676842329070e-01
1.570334481884082534e-01,3.236150309354455801e-01
4.353568140269878928e-01,2.973873851768502607e-01
6.693102009775988570e-01,3.069777374940299564e-01
1.822561736881464223e-01,1.475402517895057219e-01
7.705284007303405680e-01,1.288528412667676870e-01
6.568579689663229804e-01,2.752305675373330485e-01
2.116598860855762876e-01,1.450033907989840276e-01
5.448699210227085921e-01,2.386571014472372299e-01
1.980722092601948647e-01,3.204285972236247115e-01
2.007604408110600924e-01,3.093449450860323857e-01
1.764008546277527345e-01,3.192339324292028935e-01
1.401551988750583400e-01,2.653375917194166211e-01
1.090784635583546824e-01,2.186739314242759358e-01
6.598296589710551663e-01,2.209491114527566968e-01
6.772173393552667342e-01,3.111236744229835538e-01
7.891107671479711261e-01,1.201185621178192386e-01
6.034678807879696461e-01,3.890455296011879893e-01
2.093583703646849370e-01,3.280168070799558411e-01
1.704656470757309750e-01,3.193421496312491281e-01
1.037331204688698993e-01,3.131944391919794235e-01
4.508061777788218150e-01,4.186554381754313825e-01
1.698271153677969603e-01,2.061160853717203811e-01
1.871113210888380174e-01,2.303229854100301566e-01
2.041453609930388713e-01,2.029584146024186464e-01
3.666540170439114843e-01,3.405062247294739497e-01
3.979044661170047514e-01,3.495571022752404500e-01
2.058440267360804876e-01,3.337365372963760901e-01
5.589405924753314547e-01,2.823801777711670846e-01
2.355315300879428919e-01,2.980489677005611071e-01
4.198521210768607625e-01,4.039771089853734232e-01
6.170300324284212490e-01,2.127863365108890181e-01
4.898306308563764588e-01,3.331941367288202005e-01
3.087858579093292755e-01,3.104585750609490380e-01
2.157887062251963028e-01,2.276342466173247314e-01
2.155959653042245905e-01,2.578195967051934989e-01
5.322669565271288539e-01,2.899619258364720675e-01
2.240053040168388798e-01,2.335083259305942294e-01
1.028036257608407333e-01,2.388585925582972225e-01
1.752818661282094514e-01,2.353238162295414049e-01
2.643732498638063921e-01,2.333408287099764111e-01
3.693944254139739924e-01,3.414271599883619279e-01
2.766877569715846530e-01,3.622794943386214439e-01
2.292279780479981044e-01,3.029034453906095936e-01
3.149994720462789277e-01,4.217739804189933883e-01
2.916831617064197246e-02,1.950069175524899445e-01
7.203381858423011375e-01,1.934140385575520982e-01
6.243221630549000700e-01,2.638846157973930295e-01
7.748407741123039538e-02,2.626906647232870040e-01
5.623236656911012599e-02,1.976153414896043015e-01
6.296977583264227185e-01,2.924284946264247842e-01
1.200314494885536820e-01,1.826944284832476839e-01
9.000462674972207200e-01,2.149099611061428550e-01
2.119511721280715189e-01,1.900396260862265707e-01
6.411894309028678407e-01,3.676142572357366523e-01
1.494110298342080090e-01,2.471107477504793926e-01
2.378375548295973974e-01,2.453844742391425027e-01
4.185642941309148934e-01,3.734620977830574451e-01
2.109095963761777326e-01,2.234484290400093331e-01
2.774168887653935545e-01,9.999999999999998890e-01
6.969948009807453992e-01,2.741639913887164437e-01
1.858508922398712793e-01,1.030340927817021690e-01
1.444463472550787664e-01,3.690832628442122232e-01
2.108187731175724944e-01,3.584564081364748911e-01
2.257304635403382387e-01,2.839833351027359343e-01
3.650558216215200602e-01,2.917698244167406529e-01
2.582910535212629699e-01,3.482820103231334952e-01
9.418712449099366779e-01,1.626099113511575434e-02
2.139953779008956225e-01,3.171164197834425158e-01
2.842978854927203924e-01,4.254749937050438247e-01
1.111644614520573282e-01,3.011819080127364212e-01
5.501714288279588860e-01,3.653801696805432653e-01
2.065435142794085632e-01,3.348306554321116013e-01
5.902562427165977121e-01,1.482819475024465539e-01
1.426541819698583791e-01,3.777485796522688788e-01
5.055319256199678479e-01,3.830549241158047735e-01
2.026025161305222144e-01,3.764406957481144511e-01
9.572863216382601625e-02,2.405286491857018816e-01
1.545072759383090133e-01,2.386197131681416783e-01
1.815421485607593977e-01,2.763126262023893331e-01
3.079844239972651110e-01,3.644652992400510549e-01
2.678959398891335164e-01,3.812672222375236841e-01
3.202483934578853608e-02,1.859545667570655092e-01
1.880081266194599254e-01,1.776165389415791385e-01
1.338897894354367790e-01,3.774081468489047797e-01
2.259214450909769467e-01,1.787432983553003951e-01
6.088875894789740340e-01,2.425716662171774896e-01
1.551145562534052280e-01,3.040972806849459031e-01
2.004169092718536271e-01,4.515424768552186996e-01
2.063868800093877631e-01,3.214267753156729857e-01
1.024249400905610785e-01,3.348148914573137458e-01
9.275440382710062326e-02,1.605688160731528480e-01
5.708207835156504650e-01,2.924575276650133171e-01
1.430008843941561469e-01,3.778354888467992945e-01
1.829250689887549353e-01,1.178229598183736238e-01
3.959778480329857464e-01,4.060583942342025909e-01
1.055164426780663967e-01,3.147461100752266261e-01
6.443204715212550449e-01,2.710712724665022000e-01
3.041517986979010990e-01,3.641316559196747793e-01
5.592123396328999574e-01,3.182786757400090094e-01
1.243948677962994909e-01,3.047362225988041740e-01
6.264072857705669239e-01,2.960057501699935312e-01
5.509342341924897690e-01,4.204314875546174557e-01
1.829450353032750221e-01,2.577915288685245221e-01
1.860404040838510298e-01,1.749977612142716576e-01
5.619473877685490226e-01,1.660914630555190286e-01
8.892359476458247536e-02,3.329161112690704472e-01
1.052922778705576157e-01,1.889219892597637784e-01
1.844576241662352067e-01,1.795300205048240560e-01
3.697054279597876691e-01,3.443079644240246151e-01
4.942818451855081063e-01,3.848474861326878216e-01
4.875383379863613698e-01,2.939647497036842472e-01
2.433119914957537211e-01,1.658583703080370730e-01
3.540898312813017812e-02,2.717317220036087333e-01
4.207840342420151036e-01,3.752451778222742895e-01
8.087995451501538424e-01,3.111098573788645960e-01
2.194170735122522586e-01,1.768184475736705452e-01
4.340210911582465525e-01,3.391242457691493462e-01
6.046582235548878526e-01,3.589431341092117478e-01
5.591664044530904043e-01,2.679776438046972964e-01
1.643271644143837751e-01,3.482244388161696014e-01
2.363062040050959434e-01,3.629999758885988914e-01
2.587381099768252812e-01,3.631212281768340100e-01
2.546876058843192681e-01,4.034410956561564343e-01
1.815976109993770737e-01,3.051086808861800392e-01
5.262775405643509430e-01,3.637897415634664400e-01
1.804011087110735101e-01,2.075815228712474259e-01
1.310953083952037523e-01,1.675190984282379225e-01
1.641993650590204412e-01,3.074218551486658790e-01
6.485281398870907932e-01,2.912934244848744414e-01
3.639727272298526328e-01,4.113995733580191327e-01
8.737218707042476717e-02,3.045945816019441921e-01
5.213324401434979993e-01,3.656699151978471951e-01
3.098547677447719417e-01,3.395611559285201531e-01
1.938948490059119734e-01,1.357021029658190547e-01
4.200262090939976267e-01,3.755975973734363982e-01
1.907652035495328025e-01,2.628391351348340343e-01
1.759378286894051069e-01,2.449746964290982487e-01
6.095595412123346879e-01,1.649987239424358099e-01
6.443023505069466195e-01,2.847094745324755261e-01
8.009310005961597922e-02,3.075444745697912263e-01
1.320521754055333508e-01,2.848326385415512751e-01
6.474161127175026564e-01,3.643506740449244385e-01
6.691174627094992333e-01,1.558592080390829582e-01
6.626239327727400097e-01,2.593161254535852889e-01
1.988296246468953532e-01,2.323197141294089385e-01
5.897244406897430569e-01,3.377084693091392809e-01
6.741542287439015180e-01,1.885826691743027750e-01
2.345902996471150581e-01,2.354420816373189451e-01
4.356019447772797037e-01,4.126965372302828783e-01
1.724712368780745297e-01,1.375383256379625607e-01
6.111723003555651346e-01,2.592811087893240329e-01
6.265144387222053579e-01,3.098284324810117174e-01
3.015755617357456231e-01,3.229557545768354521e-01
1.494370582618955445e-01,2.880188497787793400e-01
2.431584376415917292e-01,1.932309918968751483e-01
2.048854836949121627e-01,2.404529610310972287e-01
6.568261422218438783e-01,3.253414866621595625e-01
2.592310648378020610e-01,3.265139635374136873e-01
1.935206255836499356e-01,2.548605448257958983e-01
5.843606290033738215e-01,2.911741113988159935e-01
6.428103769228437070e-01,2.264927244941835338e-01
2.411854036037166527e-01,3.529301797554507125e-01
1.897146064025105050e-01,1.694491742607978080e-01
6.356573724086111987e-01,1.580549045879188763e-01
8.509179879423294235e-01,1.537989077510137914e-02
2.476097930142955872e-01,3.358660510809842736e-01
6.123432916788275060e-01,3.610864075558775088e-01
2.211317800115870091e-01,2.114607844951369997e-01
2.721317034950931912e-02,1.804862291011001818e-01
6.206613354925504256e-01,1.380439932192328856e-01
6.960664779490306486e-01,2.575847433683299270e-01
6.379677009709632252e-01,1.974935317009062219e-01
8.761846223245656207e-02,2.325002179677555514e-01
1.650794205278218740e-01,2.243960008631347702e-01
4.861821960556360622e-01,3.763910295073199519e-01
6.451775388716924908e-01,2.814095188039247852e-01
5.930487518556650794e-01,3.180501307534202016e-01
1.872447096410418399e-01,3.565369888880890459e-01
2.430743502802398259e-01,2.910130446320444708e-01
6.069813412581540613e-01,1.926057517960019783e-01
1.709721162347144496e-01,1.545726490805489906e-01
2.604762740189954795e-01,3.013176493146890178e-01
6.616560573488818875e-01,2.279036976479888454e-01
2.262051670013109084e-01,3.978258959746586720e-01
1.210864824337308521e-01,2.878413748832711616e-01
9.568978663504082438e-02,1.984599243573290650e-01
1.835259054308155668e-01,3.791148296294344355e-01
6.388111920691108558e-01,3.617050665651099228e-01
1.963391383461350059e-01,2.143890200061979445e-01
1.250191536700487882e-01,3.664528686422133807e-01
3.551884202601606200e-01,3.258595943104046766e-01
1.196378164025153068e-01,2.731298616767013354e-01
1.384398368357714904e-01,3.841425391766605246e-01
2.103665291343267407e-01,5.959198076668519306e-01
6.314329743199033063e-01,3.112697531501444903e-01
2.530372168131370114e-01,2.788562223966249420e-01
4.284118237885098379e-01,3.893389971010493555e-01
5.449605191967474838e-01,2.783012309961883091e-01
3.142717798607023161e-01,3.848946139859947269e-01
1.798499810408009381e-01,1.222529254555383971e-01
3.517031634363329551e-01,2.965119175149392161e-01
8.664702750007176046e-01,3.106287733314733179e-02
5.542543025948010182e-01,3.834486872794551360e-01
5.782843835438761237e-02,2.481130701673197603e-01
9.930486578565408951e-02,1.463990241244451651e-01
2.356096023437651010e-01,3.746981961059825394e-01
6.562443645525004587e-01,3.025004062516712944e-01
5.935207933987673989e-02,3.021475663996617267e-01
5.148306036443476286e-01,3.915423883355673706e-01
8.165037908758240315e-01,1.293721898197715825e-01
2.496088880306001068e-01,3.781056480273033982e-01
7.425460322966700999e-02,3.284090779066857202e-01
2.898697253066122581e-01,4.020213149035137823e-01
2.454122486113120560e-01,4.275413170220775383e-01
2.086691407639787443e-01,3.615137414978271124e-01
2.134953133763612398e-01,2.041167101926635863e-01
1.182647339204152548e-01,1.412891346156176509e-01
1.671663639647569533e-01,2.759665717136410290e-01
2.303695830354646201e-01,4.112023100909244500e-01
5.997745647616543607e-01,2.069291406974541059e-01
3.591160291596318110e-02,1.899769214559290931e-01
1.408700066756448377e-01,2.093277559799964216e-01
3.412187374636562187e-01,3.576767848589637033e-01
1.781045030204973789e-01,1.383731625394096776e-01
5.290742064787489207e-01,3.738938887998222160e-01
3.666511612719781099e-01,3.183976851318561230e-01
8.199088914483765311e-01,3.512118039824658200e-01
1.244248085343120092e-01,2.506305750026391332e-01
1.790312260534085154e-01,1.272223510244882561e-01
6.362882582267199716e-01,3.728390012851125479e-01
6.450295217658275071e-01,1.776260210773285553e-01
2.958010572293430784e-01,4.239006502282725020e-01
6.144445732803833771e-01,2.763673794320690713e-01
1.674230202420703140e-01,2.433888975527546128e-01
2.328698583038206760e-01,4.476696680973513698e-01
3.485904076126706830e-01,3.641435094024036978e-01
5.805592861905033431e-01,3.020255647551552403e-01
2.527473971009702169e-01,3.214163372949992992e-01
1.817520756873614585e-01,1.372520020679180996e-01
8.012329824688044222e-02,3.658012709676980445e-01
6.458935651310961923e-01,3.042586148354469722e-01
2.160817904496440955e-01,2.787531506430026562e-01
2.184125933987283164e-01,3.295936708154167949e-01
2.347954312639350116e-01,1.633724362625852966e-01
5.492773656297826879e-01,3.522142978172604355e-01
6.105726258051711319e-01,3.543347609144275046e-01
6.424946857871003392e-01,2.974247959222780513e-01
5.240514512173746198e-01,2.705108820860021579e-01
2.837788006485140180e-01,3.278455443661324464e-01
6.594366485262614930e-02,2.761524129911984149e-01
1.784335243718616903e-01,1.398249276640414485e-01
1.350364749050203539e-01,2.921849396494060613e-01
6.432565238841292388e-01,1.920631738584747117e-01
