x,y
4.321032263491699776e-01,2.221792088409121346e-01
4.786679970123662864e-01,3.611000900974670191e-01
6.558420708750720696e-01,3.195145106958207637e-01
5.430963679131773914e-01,2.959373164279416324e-01
5.744260222884414180e-01,5.535651599756017394e-01
6.332907093507770258e-01,6.344539103864836882e-01
5.752326297800340882e-01,3.387039649531106145e-01
4.943662848070252691e-01,3.781837717823274825e-01
4.828729758994786403e-01,2.213547076055096263e-01
5.253975275662660094e-01,2.252038763207033223e-01
5.862431562880128233e-01,4.666433914025538421e-01
4.920420150565263939e-01,3.267106379160277241e-01
3.587121918138453935e-01,9.649284055402401750e-02
5.100841834945255560e-01,2.883664472185969996e-01
5.066074764214194559e-01,3.992804514886398315e-01
5.128912356445922693e-01,3.687292188122717196e-01
5.508479773341167229e-01,4.867281988788949021e-01
3.300248296979448881e-01,1.940448636333568788e-01
5.018610982437722301e-01,3.476907986114196047e-01
8.200882969412084389e-01,4.749875131971998399e-01
6.608756619927668163e-01,2.611328228173865340e-01
8.321622269249723258e-01,6.093496002460132566e-01
7.401850150274085216e-01,4.106949077903491174e-01
7.941663713435438421e-01,4.635784244827843570e-01
9.433314349494370532e-01,6.872954843708749539e-01
5.334250433574989625e-01,2.701854644485163215e-02
8.771088870189077680e-01,6.133152879721275319e-01
7.898806629326964313e-01,3.862277278907128575e-01
8.751329488393504441e-01,7.758678986827935997e-01
6.961843088397675627e-01,5.714095017675757671e-01
7.161854141981882638e-01,3.973911861050996031e-01
7.679011176547914097e-01,5.612469665730376311e-01
6.509783510217128644e-01,1.846082707287829971e-01
6.852628161786109562e-01,2.746602765824196490e-01
7.307729881958493490e-01,5.246116811199378338e-01
7.371128625700622550e-01,4.949541583945550882e-01
9.564207417934765809e-01,9.244290606359073514e-01
1.000000000000000000e+00,5.756734978763501376e-01
6.443878758594294709e-01,1.904576422156085691e-01
8.053359630528441615e-01,6.225841132156801905e-01
6.301095195408057403e-01,2.494906960811300034e-01
9.579165072071712528e-01,6.529642916948960041e-01
6.571143516133183260e-01,4.019956473401129493e-01
7.836385193413545336e-01,6.061028439545039781e-01
8.318359000930206637e-01,6.915487453050620514e-01
6.385894007757513258e-01,4.114502003101688232e-01
6.432966650614944104e-01,4.352676574907830553e-01
7.618433448469941194e-01,3.994039813549194462e-01
7.995519874883748601e-01,6.551464978738028577e-01
8.641394235905075494e-01,6.210499864877300213e-01
9.198927364098143933e-01,9.999999999999998890e-01
7.669551637484968154e-01,3.965666848696969282e-01
6.650111100321197677e-01,4.248704410063388615e-01
7.129516947995935272e-01,2.890324867350353988e-01
8.976956169333993873e-01,7.399333705632813452e-01
7.649962268280753319e-01,5.322408098347423122e-01
7.307899894549854114e-01,4.977331953743174831e-01
6.259436545455974166e-01,4.170082742696934464e-01
7.596780324040383059e-01,6.205713179658602918e-01
7.891157789667131439e-01,5.488385981068389929e-01
7.332954370395738941e-01,6.349232729662961372e-01
6.608756619927668163e-01,2.611328228173865340e-01
8.245891857044173046e-01,5.842981820237096446e-01
8.040857949473659838e-01,5.947536580136141282e-01
7.363675894969201607e-01,5.506640223620901109e-01
6.767721288806513025e-01,3.370549624823055423e-01
7.107302672055978432e-01,5.093061133949908781e-01
7.303293196881857074e-01,5.234942390891687003e-01
6.573989549196607163e-01,3.720468270874294214e-01
