x,y
2.868714030160939288e-01,3.695212185992851062e-01
4.331022692898341964e-01,3.735289503974760228e-01
5.721914807977037665e-01,3.803500140988795852e-01
5.613918817495895386e-01,2.783048172647160090e-01
5.043375146527837583e-01,2.833504143990991375e-01
5.578317531409299201e-01,2.919967278437654579e-01
7.005153996136135319e-01,3.087017181258264742e-01
6.218886122317685006e-01,1.442763974764945112e-01
7.038967221923417839e-01,1.449223926184774747e-01
6.506491559549754111e-01,3.564927536767619753e-01
7.826008013856772250e-01,3.655386775238430030e-01
5.580298002788245393e-01,4.648200963671469954e-01
6.007745086924717315e-01,4.306973858023272483e-01
4.938578312827321959e-01,4.834530033099369017e-01
7.075652215504777409e-01,2.364766330966032171e-01
7.183407783995958695e-01,3.029887001030359683e-01
1.726076896891654833e-01,2.260668346776488202e-01
2.868461090678375291e-01,3.455928756254089129e-01
1.228338667585720523e-01,3.820782683289786763e-01
2.511014604165690556e-01,2.755302566032960532e-01
1.012712018492131216e-01,2.381973542032328472e-01
5.513342694630196661e-02,4.481657292719823937e-01
2.853800763460100365e-01,3.122375984643687707e-01
1.596422623867814194e-01,1.159983136768081291e-01
1.653270721435091128e-01,1.155650899905680262e-01
3.368727755144492741e-01,4.356988223273114968e-01
3.145772591340711966e-01,9.169893426698534356e-01
4.223355375355057340e-01,3.309919007925481438e-01
9.410734763729344809e-02,2.303672089898866071e-01
1.383300555981424595e-01,2.288689435878738521e-01
5.047691799501407006e-01,7.272012181395515196e-01
4.337206265302441244e-01,3.047188013049263455e-01
1.071069789209620482e-01,3.512813704650253888e-01
8.130146037924657065e-02,2.314466488966095137e-01
1.586287863940320508e-01,5.105863046173894082e-01
3.372119148772634856e-01,7.362311700626029687e-01
1.320924570903057593e-01,3.924306190921258430e-01
0.000000000000000000e+00,2.554539564625158965e-01
3.108935474502097507e-01,1.659014895214515062e-01
2.508733014469013978e-01,9.183810168385592165e-02
1.689702778303833197e-01,1.966902427037626466e-01
1.726643094957972524e-01,2.981301908685350388e-01
1.228141011880434785e-01,3.703088767959089589e-01
1.547685093902173292e-01,2.583081009239689974e-01
2.025067759095163511e-01,2.223168659550141257e-01
2.866103116804519235e-01,1.504018447504582023e-01
2.472069086260944570e-01,0.000000000000000000e+00
1.439717745210270516e-01,1.558573734723973092e-01
1.226341932248100064e-01,2.211992292442643282e-01
1.546490572417389131e-01,1.419789183518861131e-01
8.584600256084429226e-03,2.758668294477391592e-01
4.793121043577103224e-02,3.804898676919042377e-01
4.708695119589536571e-01,1.000000000000000000e+00
2.480285937922442896e-01,7.407089495825476266e-01
1.069558255424412074e-01,2.121833960361735327e-01
2.724184298809876892e-01,2.002074884125787380e-01
9.129973090427687121e-02,2.520744774509052766e-01
3.081832809822935837e-01,2.935604668250118565e-01
2.025318396931337916e-01,2.199768643320776929e-01
1.142344221974831708e-01,3.621841444418125167e-01
9.768380301088180895e-02,2.273558503223725991e-01
2.809245946043772424e-01,1.632742732452291956e-01
2.642290444883893530e-02,2.951534297114261074e-01
1.653518287805058329e-01,1.383820979955990293e-01
1.497035482131458817e-01,1.903318757324066746e-01
2.432043333548761233e-02,3.180209962029600379e-01
2.867458551776992381e-01,2.657377218376531514e-01
2.027723762240296879e-01,4.405732403849836332e-01
3.353103919468747307e-02,2.695215459278254011e-01
2.348066712729615924e-01,3.851730908267783082e-01
1.112543709260011005e-01,2.472478373829249398e-01
7.625974533211088424e-02,2.114160856088126150e-01
9.196005657351052909e-02,2.180160332455260697e-01
1.547235221314997577e-01,2.112240210517296324e-01
4.804196715657849115e-02,4.974626054187570312e-01
6.695888503373026435e-02,1.659252989740212791e-01
2.039409223357211698e-01,2.080063936125904900e-01
2.475535729894297043e-01,3.002990122190228872e-01
1.337382388359492080e-01,6.027071285164588010e-01
6.221220728501786201e-02,4.251921601189981859e-01
7.272257112184438155e-02,2.354153009050609091e-01
7.267422158042008418e-02,1.889702666013507171e-01
7.128607639916045846e-02,2.239713358306686386e-01
5.276115278219450921e-02,2.413063434406877983e-01
1.340978226440756871e-01,2.893257802500766029e-01
4.564190457508487953e-02,2.671327048995324471e-01
2.152521041756344511e-01,1.248334585453566570e-01
2.514562458402624934e-01,5.999000914457219835e-01
1.799164282306884577e-01,4.129246378188268229e-01
2.012185978537645581e-01,3.385265405284875739e-01
2.298494777046124760e-01,4.220776469044560386e-01
2.652490955194701239e-01,1.673942405385834553e-01
2.974496686089406206e-01,2.629469733663676867e-01
3.151964316949210088e-01,2.001678172414328993e-01
1.690996867552360117e-01,3.249091605816833983e-01
2.153672080235988773e-01,2.172397830913874450e-01
2.226474557029110846e-01,3.669525850132022149e-01
2.297232740494570269e-01,3.060021159797992607e-01
3.579885983944953165e-01,1.877066722526635478e-01
1.726836292537162476e-01,3.347978361492709998e-01
1.940231936932449441e-01,2.697126660493953665e-01
4.117680747911195427e-01,4.386597186647699376e-01
3.938000141013612287e-01,3.280605999208976997e-01
9.760781863007528258e-02,1.586452914790190960e-01
2.474245945193588869e-01,1.857997844504983842e-01
2.653301011771627138e-01,2.502682090779299040e-01
1.942938732795305157e-01,5.142327158858208680e-01
1.587602948434263805e-01,6.409680592903553853e-01
1.443686893616608347e-01,5.174438993599900227e-01
1.051853879840942141e-01,5.755462847862035103e-01
2.832463252652046570e-01,3.140796400392295018e-01
2.583429494994382569e-01,3.790381835337256478e-01
3.188177086660269333e-01,2.465253943655923152e-01
1.440813190483190565e-01,2.500753122893862868e-01
4.293743762486703641e-01,2.623048672870972875e-01
2.725370268077780267e-01,3.196335727105781843e-01
2.439049283384921996e-01,2.226316501381043478e-01
1.725819117166137173e-01,2.304277530903818816e-01
2.869136403217709130e-01,4.168626331902596238e-01
2.084573474550424632e-01,4.284840197383890659e-01
2.833385109919770439e-01,4.057423955458561160e-01
2.403483473325327968e-01,2.346410700327729304e-01
1.725754868524309038e-01,2.307203560910665030e-01
2.976583015086443074e-01,4.619135502309652530e-01
2.902444734438056062e-01,1.964131552710025597e-01
3.367919074943477309e-01,3.811846859262919551e-01
2.513123142366183171e-01,4.871202802447333058e-01
1.655554328869762171e-01,3.240763420002940598e-01
1.369125802505039569e-01,2.174297207590493164e-01
2.724561497281217659e-01,2.363842727749118078e-01
3.295439136505696753e-01,2.660890757640921866e-01
3.367554214103385402e-01,3.457704464894906238e-01
3.976082410683589030e-01,5.362862399586358908e-01
4.011728163951573389e-01,5.350641296196325669e-01
2.011985730689241914e-01,3.162387402048195684e-01
