x,y
2.129139525105562814e-01,4.037753214241917021e-01
2.295742841368922371e-01,4.006901685979876726e-01
2.237197716821013038e-01,4.178093751723505611e-01
2.733854675804980316e-01,3.181776900653348616e-01
2.799943636304744743e-01,2.773638552990889128e-01
2.321442839014113968e-01,4.190138866504565240e-01
2.866747248338745724e-01,2.865044272720498886e-01
2.491544208068283695e-01,3.943202877654430893e-01
2.759544388144318794e-01,4.487129314746666764e-01
2.809402424566907475e-01,4.374213154946774984e-01
2.800682479886428267e-01,4.485310491368377228e-01
2.880806960986447285e-01,4.335548663994510665e-01
1.810606967566515402e-01,4.406206601388034660e-01
1.867199696481869342e-01,4.336112504634717091e-01
1.394951272397203235e-01,4.706922122536623121e-01
1.627238092795972590e-01,4.503445097364430771e-01
2.039335972177862555e-01,4.172731204893141976e-01
2.083434119790902872e-01,4.388676368228210944e-01
2.396609183568583767e-01,3.184884020022401563e-01
2.569255572443611135e-01,3.258640225087176545e-01
2.538938921664748438e-01,3.245905227707538976e-01
2.525410544946479208e-01,3.627413592341192650e-01
2.764521259950653564e-01,2.973574096764255437e-01
2.763721980163701408e-01,2.995758126475762673e-01
2.795542022855732611e-01,3.079452838012859406e-01
3.052754025069549515e-01,2.838527924898909260e-01
1.070677779777842453e-01,5.718510163313470507e-01
1.522298251933231206e-01,4.283758717742637279e-01
1.368944823980097480e-01,4.900682201639747215e-01
1.439951814097067961e-01,4.941403091381565416e-01
1.436481192089784087e-01,4.852122330722241639e-01
1.464735475376742480e-01,4.787198097883891834e-01
1.508853518628595625e-01,4.754046245676084026e-01
1.531146479070181199e-01,4.656737907754104344e-01
1.527415986161796135e-01,5.077944581499067578e-01
1.534168137249774522e-01,4.783929394462734241e-01
1.547072363815944207e-01,4.822879631788130061e-01
1.498218388525699440e-01,5.021143761868094302e-01
1.583899565619588667e-01,4.738021870453485995e-01
1.579461792459318503e-01,4.746366093334850045e-01
1.234414264496719038e-01,6.303230440112655986e-01
1.669135183261197253e-01,4.642816046994880375e-01
1.608035132816883761e-01,4.874213813365987358e-01
1.629881215012496387e-01,4.826081476860828445e-01
1.645394714974859063e-01,4.648932689142264429e-01
1.637647966803259525e-01,4.672507818716009620e-01
2.040733053778756578e-01,3.627130463931647064e-01
1.804674257608241128e-01,4.540151382118948753e-01
1.950870820666417149e-01,4.609738577093505651e-01
1.855332323138315087e-01,4.801297470053931815e-01
1.844205614598796727e-01,4.630902035393167360e-01
2.053177644789309642e-01,4.348329738992282589e-01
2.249631726282914357e-01,3.622665050033022083e-01
2.347514572752058826e-01,3.934592924018477378e-01
2.399835178424880588e-01,4.737186994891418035e-01
2.531960287584776870e-01,4.516664885075215019e-01
2.608837329086807766e-01,4.554379865042059716e-01
3.002914105864554206e-01,4.101607454415117093e-01
3.094519353590982624e-01,3.992400216930336865e-01
4.429626490033403696e-01,1.926050842656086837e-01
4.037775514241602748e-01,2.973609410808176756e-01
7.871722435557847453e-01,2.482653908145339705e-01
8.199377450764530062e-01,2.427964697003480443e-01
1.000000000000000000e+00,0.000000000000000000e+00
6.721889433119641044e-01,4.820260430401227536e-01
6.307594276216322848e-01,5.124606840521301887e-01
8.888687841516833554e-01,1.175615819730442269e-01
9.082723733149121736e-01,8.477682475653797178e-02
8.716013924269534474e-01,1.729222138131492059e-01
1.463659404710151990e-01,4.439018243860747281e-01
1.502269036761177123e-01,3.994089031811238755e-01
1.476577928710711418e-01,4.308206687956396275e-01
1.488289708174665993e-01,4.218769586942210936e-01
1.372592595123503512e-01,4.948255370680916254e-01
1.483286072426470703e-01,4.692960910763704918e-01
1.489417750150973385e-01,4.873141180035130970e-01
1.663945058752098749e-01,4.227066584341804267e-01
1.553464846071830607e-01,4.708745292925102244e-01
1.608801107350377735e-01,4.722641349293975610e-01
1.589441434192545854e-01,4.955548642577968788e-01
1.786076236354373070e-01,4.206039568828672803e-01
1.835967637397137864e-01,4.144742584875617530e-01
1.894190817500824298e-01,4.109510751327742906e-01
3.811705122824103897e-01,4.306908365362661639e-01
3.780880289480677559e-01,4.704257827088021982e-01
5.035292211442481403e-01,4.470923077977521087e-01
5.684579558695647128e-01,4.180125665917974187e-01
8.086048250064593601e-01,2.933687309853189040e-01
1.303688698614501318e-01,4.341430294129425271e-01
1.414812545665219967e-01,4.405826650288323099e-01
1.384368709566653477e-01,4.475607970385785950e-01
1.574066026839581189e-01,4.068347678651558219e-01
1.585994008397590416e-01,4.189437633159804886e-01
1.548947024392728633e-01,4.570141948690578659e-01
1.465321210217594705e-01,4.820451933400444755e-01
1.507624954202139989e-01,4.748241903168186617e-01
1.616533227663774774e-01,4.747321562548139640e-01
1.746346700773390992e-01,4.331991555879665112e-01
1.708284016217423984e-01,4.527072098012274726e-01
1.721527855921564654e-01,4.681819352832722325e-01
2.361977407094123516e-01,4.288867936167944928e-01
1.899891592859542788e-01,3.929409936720979490e-01
1.898586859678558225e-01,4.308758600901645419e-01
1.775136127237395833e-01,4.533174111412562879e-01
1.822914280883614624e-01,4.406355113650757827e-01
1.900851331103061703e-01,3.918053763477466478e-01
1.885813008954347336e-01,4.544570304244503478e-01
2.364271819081836257e-01,3.460198567731865849e-01
2.119039402793032878e-01,3.986793640693423457e-01
1.859020320479022048e-01,4.634430710872418646e-01
2.048927155766670505e-01,3.947404544737238008e-01
2.040884175164070502e-01,4.352465857510778857e-01
2.108370831662910727e-01,4.401815901573102319e-01
2.553983100585081045e-01,3.305553055482840508e-01
2.205805779752265106e-01,4.290431165323649321e-01
2.263967752765736752e-01,4.301138669448526519e-01
2.397861696515757590e-01,4.127465172522697401e-01
2.185067906494825019e-01,4.080790985057342057e-01
2.191583061301444202e-01,3.734942622595749384e-01
8.986093314911586249e-02,7.822073772514197554e-01
4.291580058168125156e-01,4.224847860230487306e-01
5.174978443562716635e-01,2.675998590655199183e-01
5.427967111246354559e-01,2.533629753823125053e-01
6.696692178096577130e-01,4.463964459983465471e-01
5.699857439333894105e-01,5.675008645530977835e-01
6.563397465996669844e-01,4.782650246942163896e-01
7.226110740091333806e-01,3.960886973467767080e-01
3.094653660784685845e-01,8.236195618689997611e-01
3.070390771618057846e-01,8.291114068864506859e-01
7.398909190456095519e-01,3.704861722086191245e-01
4.224218328382304821e-01,4.752513255415873883e-01
6.287724302868379356e-01,4.436505068529471019e-01
3.578213345170306314e-01,4.604156314947452922e-01
3.679721541058695311e-01,4.332098352569641597e-01
3.483099381271676509e-01,5.145419219666775845e-01
3.556036696761792903e-01,5.041677241781655772e-01
2.657412886581655975e-01,7.063319705583877006e-01
5.082042589341209116e-01,5.868946294019460330e-01
6.324930831018906741e-01,5.471437845519041554e-01
6.492789934280123187e-01,5.130174505724915957e-01
3.290209952910722602e-01,1.000000000000000000e+00
0.000000000000000000e+00,7.562847413609321556e-01
3.119310294563604202e-02,7.411039287206253601e-01
2.266755380860421554e-01,4.256655226131274006e-01
3.849614176406166988e-01,4.750176718397592368e-01
3.464776534478823944e-01,6.406032441127386123e-01
3.464576784809039189e-01,5.986656825131239090e-01
4.900952758422602029e-01,7.652267612232579452e-01
5.083039203638697323e-01,7.263274244412825098e-01
4.795890541944488605e-01,7.841630452725587563e-01
4.780712304231549137e-01,7.811137784057711198e-01
5.111775910703328929e-01,7.225878310598912169e-01
5.352509221119481353e-01,6.845221303674848823e-01
5.032011064614438922e-01,7.444967080164386353e-01
5.130077642381157821e-01,7.261851024874481642e-01
4.948458029717854867e-01,7.642845895303947978e-01
4.600851202470644385e-01,8.094583792078184903e-01
4.625863557069643250e-01,6.438638804916093639e-01
4.631661441019739867e-01,8.003809227372296053e-01
4.628495037802581313e-01,8.089847506240372965e-01
4.864276069189763518e-01,7.714378514064145209e-01
4.843324300776054026e-01,7.801891218406693529e-01
4.874437434137360303e-01,7.758935457186622031e-01
3.314843153408399412e-01,9.539327945030995348e-01
5.392342696775236366e-01,6.934391113367069925e-01
5.240961927399570008e-01,7.150408123986620179e-01
4.706258891979866466e-01,8.018204717002486159e-01
4.727019968611439471e-01,7.836261632168277647e-01
4.744696821660117636e-01,7.817786140339283429e-01
4.857541315797379577e-01,7.662237157593980719e-01
