x,y
8.846834897994995117e-01,4.409963488578796387e-01
9.127703309059143066e-01,4.298255741596221924e-01
6.498106718063354492e-01,2.977395355701446533e-01
6.862426996231079102e-01,2.915063500404357910e-01
7.823890447616577148e-01,2.197012305259704590e-01
8.726271390914916992e-01,2.322261333465576172e-01
9.229508042335510254e-01,2.499917298555374146e-01
6.573162078857421875e-01,2.000424563884735107e-01
6.942574381828308105e-01,2.003124356269836426e-01
7.575519680976867676e-01,2.026308178901672363e-01
8.720579147338867188e-01,2.235856950283050537e-01
9.054263830184936523e-01,2.324158400297164917e-01
6.500875353813171387e-01,5.675078630447387695e-01
6.911187767982482910e-01,5.598990917205810547e-01
7.320371270179748535e-01,5.428468585014343262e-01
9.783022403717041016e-01,4.726708829402923584e-01
9.840649366378784180e-01,4.773250222206115723e-01
6.450835466384887695e-01,5.153207778930664062e-01
6.883782148361206055e-01,5.094844698905944824e-01
7.414384484291076660e-01,5.026950836181640625e-01
9.502588510513305664e-01,4.448764622211456299e-01
9.645411968231201172e-01,4.473617076873779297e-01
6.452050209045410156e-01,4.612238109111785889e-01
6.906765103340148926e-01,4.571191668510437012e-01
7.597336769104003906e-01,4.372952580451965332e-01
9.041711688041687012e-01,3.854949474334716797e-01
9.301003217697143555e-01,3.867138624191284180e-01
6.538345813751220703e-01,2.636221647262573242e-01
6.919381618499755859e-01,2.609760165214538574e-01
7.313405275344848633e-01,2.471578121185302734e-01
8.900078535079956055e-01,3.153487145900726318e-01
9.163730144500732422e-01,3.024538755416870117e-01
6.572880744934082031e-01,2.305553108453750610e-01
6.933469176292419434e-01,2.286390513181686401e-01
7.361808419227600098e-01,2.246910035610198975e-01
8.741510510444641113e-01,2.694784998893737793e-01
8.995255827903747559e-01,2.749943137168884277e-01
6.289552450180053711e-01,8.008568286895751953e-01
6.497905850410461426e-01,8.231193423271179199e-01
8.320260047912597656e-01,7.998340725898742676e-01
8.996040821075439453e-01,7.649378180503845215e-01
9.428614974021911621e-01,7.239147424697875977e-01
6.434199810028076172e-01,8.051071166992187500e-01
6.845461130142211914e-01,8.242833614349365234e-01
8.065266013145446777e-01,7.635331153869628906e-01
8.713304400444030762e-01,7.221658825874328613e-01
9.149670600891113281e-01,6.877546906471252441e-01
7.269011735916137695e-01,8.039315938949584961e-01
7.459375858306884766e-01,7.889828681945800781e-01
7.897946834564208984e-01,7.192387580871582031e-01
8.485420942306518555e-01,6.703892946243286133e-01
8.858057260513305664e-01,6.502819061279296875e-01
6.747798323631286621e-01,4.685699939727783203e-03
7.379946112632751465e-01,0.000000000000000000e+00
8.043388724327087402e-01,1.024284958839416504e-02
8.583002090454101562e-01,1.960301399230957031e-02
9.169319868087768555e-01,4.139390587806701660e-02
6.925811767578125000e-01,1.362264156341552734e-04
7.239660620689392090e-01,1.695811748504638672e-03
7.865877151489257812e-01,1.390558481216430664e-02
8.519570827484130859e-01,3.564816713333129883e-02
8.999743461608886719e-01,3.916013240814208984e-02
6.239788532257080078e-01,7.575601339340209961e-01
6.352520585060119629e-01,7.561300992965698242e-01
8.208642005920410156e-01,7.897139787673950195e-01
9.176902770996093750e-01,7.494890689849853516e-01
9.552811980247497559e-01,6.930717825889587402e-01
6.452271342277526855e-01,7.364675402641296387e-01
6.657704114913940430e-01,7.296820878982543945e-01
8.027384877204895020e-01,7.464283704757690430e-01
8.798089623451232910e-01,6.962577104568481445e-01
9.273146390914916992e-01,6.555173397064208984e-01
7.107215523719787598e-01,7.214739322662353516e-01
7.355067133903503418e-01,7.175166606903076172e-01
7.852936983108520508e-01,6.927949190139770508e-01
8.517657518386840820e-01,6.302908658981323242e-01
8.847028017044067383e-01,6.164206266403198242e-01
6.594209074974060059e-01,5.084577202796936035e-02
7.271422147750854492e-01,8.070287108421325684e-02
7.958546876907348633e-01,9.405153989791870117e-02
8.478134870529174805e-01,1.018215715885162354e-01
9.236416816711425781e-01,1.011425852775573730e-01
6.709396243095397949e-01,7.199767231941223145e-02
7.089112401008605957e-01,8.007422089576721191e-02
7.782250046730041504e-01,8.292114734649658203e-02
8.501343727111816406e-01,8.218610286712646484e-02
9.070007801055908203e-01,8.916541934013366699e-02
6.200428605079650879e-01,6.737437248229980469e-01
6.422711610794067383e-01,6.799423694610595703e-01
7.584037780761718750e-01,6.167480945587158203e-01
9.537554979324340820e-01,5.964369773864746094e-01
9.712749719619750977e-01,5.920978784561157227e-01
6.262081861495971680e-01,6.610071063041687012e-01
6.569124460220336914e-01,6.777369379997253418e-01
7.927497625350952148e-01,5.719585418701171875e-01
8.991679549217224121e-01,5.647313594818115234e-01
9.224301576614379883e-01,5.726010799407958984e-01
6.273654103279113770e-01,3.953806459903717041e-01
6.696493625640869141e-01,3.978694677352905273e-01
8.104081153869628906e-01,5.132657289505004883e-01
8.588364124298095703e-01,5.243357419967651367e-01
8.815339803695678711e-01,5.334380865097045898e-01
6.281487941741943359e-01,3.316953182220458984e-01
6.664584875106811523e-01,3.289896547794342041e-01
7.957886457443237305e-01,1.806274056434631348e-01
8.493732213973999023e-01,1.818581819534301758e-01
9.215447902679443359e-01,1.863020956516265869e-01
6.466529369354248047e-01,1.462981402873992920e-01
6.811941862106323242e-01,1.514886319637298584e-01
7.733333706855773926e-01,1.630427837371826172e-01
8.484994173049926758e-01,1.702391207218170166e-01
9.019992351531982422e-01,1.828777194023132324e-01
6.278685927391052246e-01,5.988565683364868164e-01
6.719594001770019531e-01,5.905694365501403809e-01
7.370717525482177734e-01,5.776203870773315430e-01
9.776177406311035156e-01,5.285061001777648926e-01
9.904535412788391113e-01,5.144333243370056152e-01
6.225801706314086914e-01,5.482186079025268555e-01
6.679376363754272461e-01,5.343983173370361328e-01
7.616015672683715820e-01,5.227567553520202637e-01
9.189937114715576172e-01,4.780111312866210938e-01
9.397864341735839844e-01,4.725393652915954590e-01
6.227485537528991699e-01,4.309244155883789062e-01
6.683730483055114746e-01,4.323014914989471436e-01
7.758193016052246094e-01,4.622870981693267822e-01
8.782609105110168457e-01,4.250448048114776611e-01
9.095948934555053711e-01,4.187584519386291504e-01
6.310200691223144531e-01,2.958000898361206055e-01
6.692935824394226074e-01,2.929604053497314453e-01
7.780383825302124023e-01,2.431764751672744751e-01
8.510022163391113281e-01,2.401364445686340332e-01
9.212018847465515137e-01,2.618513107299804688e-01
6.386218070983886719e-01,2.018214762210845947e-01
6.747622489929199219e-01,1.991831064224243164e-01
7.652077078819274902e-01,2.274699211120605469e-01
8.445371389389038086e-01,2.440679520368576050e-01
8.969457149505615234e-01,2.461995482444763184e-01
6.270546913146972656e-01,5.739463567733764648e-01
6.723320484161376953e-01,5.644559264183044434e-01
7.224009037017822266e-01,5.475747585296630859e-01
9.955760240554809570e-01,4.583390951156616211e-01
1.000000000000000000e+00,4.719568192958831787e-01
6.237676739692687988e-01,5.233905911445617676e-01
6.676351428031921387e-01,5.104830265045166016e-01
7.314693927764892578e-01,4.995595514774322510e-01
9.531530141830444336e-01,4.263947904109954834e-01
9.695081710815429688e-01,4.272964596748352051e-01
6.242036819458007812e-01,4.632425606250762939e-01
6.689541339874267578e-01,4.614412486553192139e-01
7.460194826126098633e-01,4.445226192474365234e-01
8.938239812850952148e-01,3.799324929714202881e-01
9.279277920722961426e-01,3.742388188838958740e-01
6.345056295394897461e-01,2.652764320373535156e-01
6.743772625923156738e-01,2.646664977073669434e-01
7.386044263839721680e-01,2.678586542606353760e-01
8.762249946594238281e-01,3.146054148674011230e-01
9.093612432479858398e-01,3.073192834854125977e-01
6.383639574050903320e-01,2.313796132802963257e-01
6.752432584762573242e-01,2.309948652982711792e-01
7.513071894645690918e-01,2.502547204494476318e-01
8.559364080429077148e-01,2.774524688720703125e-01
8.854535818099975586e-01,2.819602489471435547e-01
5.852657556533813477e-01,7.918627262115478516e-01
5.612543225288391113e-01,7.894339561462402344e-01
3.679009079933166504e-01,5.426367521286010742e-01
3.577903807163238525e-01,4.948047399520874023e-01
3.497837483882904053e-01,4.627411961555480957e-01
5.796146392822265625e-01,8.083262443542480469e-01
5.515494346618652344e-01,8.019117116928100586e-01
3.579536080360412598e-01,5.361650586128234863e-01
3.465107679367065430e-01,4.979731440544128418e-01
3.423312604427337646e-01,4.661191403865814209e-01
1.195707917213439941e-01,6.126626729965209961e-01
1.315109729766845703e-01,5.781340599060058594e-01
1.386237740516662598e-01,4.834973216056823730e-01
1.456544697284698486e-01,4.243545532226562500e-01
1.538321375846862793e-01,3.739966154098510742e-01
5.974301695823669434e-02,6.076244711875915527e-01
5.631265044212341309e-02,5.844492316246032715e-01
7.433915138244628906e-02,4.519018530845642090e-01
8.734446763992309570e-02,3.884897828102111816e-01
1.079286038875579834e-01,3.593247532844543457e-01
2.033320069313049316e-02,6.156923770904541016e-01
2.038571238517761230e-02,5.921761393547058105e-01
3.771656751632690430e-02,4.359743893146514893e-01
4.717895388603210449e-02,3.752858340740203857e-01
4.583221673965454102e-02,3.479697406291961670e-01
5.791085362434387207e-01,7.528198361396789551e-01
5.514313578605651855e-01,7.526453137397766113e-01
3.972733020782470703e-01,5.499439239501953125e-01
3.820543289184570312e-01,4.735874235630035400e-01
3.676413297653198242e-01,4.364535510540008545e-01
5.701299309730529785e-01,7.377275228500366211e-01
5.406503081321716309e-01,7.400578260421752930e-01
4.028846919536590576e-01,5.331092476844787598e-01
3.891591131687164307e-01,4.653428196907043457e-01
3.721848726272583008e-01,4.292960762977600098e-01
1.141222715377807617e-01,6.092275381088256836e-01
1.217175424098968506e-01,5.726310610771179199e-01
1.328895390033721924e-01,4.998095333576202393e-01
1.492404937744140625e-01,4.047892093658447266e-01
1.660758554935455322e-01,3.470527529716491699e-01
8.077198266983032227e-02,6.057543158531188965e-01
7.712832093238830566e-02,5.775387287139892578e-01
8.970481157302856445e-02,4.677317142486572266e-01
1.073029041290283203e-01,3.863940834999084473e-01
1.334430873394012451e-01,3.394028842449188232e-01
0.000000000000000000e+00,6.209007501602172852e-01
2.127110958099365234e-03,5.928585529327392578e-01
2.101629972457885742e-02,4.333600997924804688e-01
2.873030304908752441e-02,3.682452738285064697e-01
2.679365873336791992e-02,3.346186876296997070e-01
5.694959759712219238e-01,6.838046908378601074e-01
5.393679141998291016e-01,6.845689415931701660e-01
4.462031722068786621e-01,5.689597725868225098e-01
4.215191304683685303e-01,4.023487567901611328e-01
4.055709540843963623e-01,3.771700263023376465e-01
5.570226907730102539e-01,6.685191988945007324e-01
5.290398001670837402e-01,6.648523807525634766e-01
4.521964192390441895e-01,5.397062897682189941e-01
4.158487319946289062e-01,4.207997024059295654e-01
3.953477144241333008e-01,3.888980150222778320e-01
5.045241713523864746e-01,6.338484287261962891e-01
4.939191341400146484e-01,6.189144849777221680e-01
4.677608311176300049e-01,5.032599568367004395e-01
2.150677144527435303e-01,2.966928780078887939e-01
2.111919224262237549e-01,2.783920168876647949e-01
5.613236427307128906e-01,3.201794624328613281e-01
5.758997201919555664e-01,3.338602185249328613e-01
7.405350208282470703e-01,3.466027975082397461e-01
1.799999177455902100e-01,2.668391466140747070e-01
1.901945769786834717e-01,2.572904825210571289e-01
5.810139775276184082e-01,1.764121949672698975e-01
5.972192287445068359e-01,1.704654097557067871e-01
7.676954269409179688e-01,3.316951990127563477e-01
7.967698574066162109e-01,3.281883895397186279e-01
8.185473680496215820e-01,3.372635245323181152e-01
5.783061385154724121e-01,6.163913011550903320e-01
5.497252941131591797e-01,6.097056269645690918e-01
4.933401942253112793e-01,5.673192739486694336e-01
4.428962171077728271e-01,3.188360631465911865e-01
4.308427870273590088e-01,3.060979247093200684e-01
5.793598890304565430e-01,5.702235102653503418e-01
5.505434274673461914e-01,5.625823140144348145e-01
5.001004338264465332e-01,5.321312546730041504e-01
4.452618956565856934e-01,2.392879873514175415e-01
4.258888661861419678e-01,2.354907840490341187e-01
5.793994665145874023e-01,4.498614370822906494e-01
5.550053119659423828e-01,4.615951776504516602e-01
5.100010037422180176e-01,4.763173758983612061e-01
4.049151539802551270e-01,1.324680447578430176e-01
3.734801113605499268e-01,1.336970031261444092e-01
5.772479772567749023e-01,2.915408611297607422e-01
5.916526317596435547e-01,3.044094443321228027e-01
7.372068166732788086e-01,3.190802931785583496e-01
3.951999843120574951e-01,9.465339779853820801e-02
3.586113452911376953e-01,1.013256907463073730e-01
5.872683525085449219e-01,2.136291861534118652e-01
6.036050319671630859e-01,2.072446346282958984e-01
7.674871683120727539e-01,3.005212843418121338e-01
8.064217567443847656e-01,2.964649200439453125e-01
8.301709890365600586e-01,3.122815489768981934e-01
5.844004750251770020e-01,5.928498506546020508e-01
5.521533489227294922e-01,5.884328484535217285e-01
5.162407755851745605e-01,5.654881000518798828e-01
4.514960646629333496e-01,2.835454940795898438e-01
4.369596838951110840e-01,2.734441757202148438e-01
5.838912725448608398e-01,5.439371466636657715e-01
5.579714775085449219e-01,5.384286046028137207e-01
5.238379240036010742e-01,5.258613824844360352e-01
4.406003654003143311e-01,2.140523493289947510e-01
4.221051931381225586e-01,2.093503177165985107e-01
5.863816738128662109e-01,4.739124476909637451e-01
5.617662668228149414e-01,4.808239340782165527e-01
5.285658836364746094e-01,4.758888781070709229e-01
4.056373834609985352e-01,1.485107839107513428e-01
3.811814188957214355e-01,1.453859806060791016e-01
5.872402787208557129e-01,2.674372196197509766e-01
6.014630198478698730e-01,2.747554779052734375e-01
7.322720885276794434e-01,2.974644303321838379e-01
3.850327730178833008e-01,8.172857761383056641e-02
3.576840162277221680e-01,8.684781193733215332e-02
5.933079123497009277e-01,2.383079826831817627e-01
6.077382564544677734e-01,2.369389384984970093e-01
7.607399225234985352e-01,2.831530869007110596e-01
8.177891969680786133e-01,2.821269035339355469e-01
8.410102128982543945e-01,2.990006804466247559e-01
2.699602246284484863e-01,6.375811100006103516e-01
2.803278565406799316e-01,6.095620393753051758e-01
3.038209676742553711e-01,5.434976220130920410e-01
3.047618269920349121e-01,4.816370308399200439e-01
3.082252144813537598e-01,4.556397497653961182e-01
2.252318859100341797e-01,6.422721147537231445e-01
2.348664700984954834e-01,6.095914840698242188e-01
2.593736648559570312e-01,5.274023413658142090e-01
2.619415223598480225e-01,4.707081615924835205e-01
2.669446468353271484e-01,4.405736923217773438e-01
1.370393633842468262e-01,6.435569524765014648e-01
1.564527750015258789e-01,6.075789928436279297e-01
1.670501530170440674e-01,5.036611557006835938e-01
1.774170100688934326e-01,4.286735355854034424e-01
1.807705461978912354e-01,3.772667050361633301e-01
6.579381227493286133e-02,6.487706303596496582e-01
6.136190891265869141e-02,6.360179185867309570e-01
6.015771627426147461e-02,4.808555543422698975e-01
8.497750759124755859e-02,3.490256965160369873e-01
9.508749842643737793e-02,3.298695087432861328e-01
2.951747179031372070e-02,6.567308902740478516e-01
2.551233768463134766e-02,6.438141465187072754e-01
2.866545319557189941e-02,4.704214036464691162e-01
5.714386701583862305e-02,3.315756320953369141e-01
6.072327494621276855e-02,3.138596117496490479e-01
2.935610413551330566e-01,6.702311635017395020e-01
3.052516281604766846e-01,6.368988752365112305e-01
3.209308981895446777e-01,5.676832199096679688e-01
3.223745226860046387e-01,4.345158040523529053e-01
3.267936110496520996e-01,4.139469563961029053e-01
2.554413080215454102e-01,6.891477704048156738e-01
2.582242190837860107e-01,6.647743582725524902e-01
2.706722021102905273e-01,5.424414277076721191e-01
2.780853807926177979e-01,4.138199388980865479e-01
2.831549048423767090e-01,3.902145326137542725e-01
1.419028043746948242e-01,6.697198152542114258e-01
1.555988192558288574e-01,6.316524744033813477e-01
1.602143049240112305e-01,5.231944918632507324e-01
1.839604377746582031e-01,4.038071930408477783e-01
1.915870606899261475e-01,3.512322008609771729e-01
9.462577104568481445e-02,6.774034500122070312e-01
8.876335620880126953e-02,6.566623449325561523e-01
7.474675774574279785e-02,4.977069795131683350e-01
1.145500838756561279e-01,3.197959661483764648e-01
1.268391609191894531e-01,3.041954040527343750e-01
1.764509081840515137e-02,6.915879845619201660e-01
1.055461168289184570e-02,6.706500053405761719e-01
1.288226246833801270e-02,4.722288548946380615e-01
4.153364896774291992e-02,3.042615354061126709e-01
4.776352643966674805e-02,2.862808704376220703e-01
3.435024023056030273e-01,7.199999094009399414e-01
3.549914956092834473e-01,6.978929042816162109e-01
3.823689520359039307e-01,6.343626976013183594e-01
3.554719686508178711e-01,3.738262653350830078e-01
3.590214252471923828e-01,3.567456305027008057e-01
3.112320899963378906e-01,7.410918474197387695e-01
3.227986693382263184e-01,7.299674749374389648e-01
3.738317489624023438e-01,6.225721836090087891e-01
3.061258792877197266e-01,3.481454253196716309e-01
3.145472705364227295e-01,3.301988840103149414e-01
1.856876313686370850e-01,7.333319187164306641e-01
2.095521092414855957e-01,7.524991035461425781e-01
2.268898189067840576e-01,7.757183909416198730e-01
2.400706410408020020e-01,2.886763215065002441e-01
2.337879240512847900e-01,2.622439861297607422e-01
1.227193474769592285e-01,7.531681060791015625e-01
1.394311189651489258e-01,7.837419509887695312e-01
1.598348319530487061e-01,8.158340454101562500e-01
1.705902218818664551e-01,2.259336709976196289e-01
1.874571740627288818e-01,2.223404347896575928e-01
6.745582818984985352e-02,7.854183912277221680e-01
8.441910147666931152e-02,8.176569938659667969e-01
1.051802039146423340e-01,8.498435020446777344e-01
1.364383399486541748e-01,1.813563108444213867e-01
1.482279002666473389e-01,1.862467825412750244e-01
3.914343118667602539e-01,7.793629169464111328e-01
3.943787217140197754e-01,7.454358339309692383e-01
4.099901318550109863e-01,6.831261515617370605e-01
3.950120806694030762e-01,3.127298355102539062e-01
3.902478814125061035e-01,3.015256524085998535e-01
3.703998327255249023e-01,8.077002763748168945e-01
3.580281734466552734e-01,7.780519127845764160e-01
4.129426181316375732e-01,6.662531495094299316e-01
3.803672492504119873e-01,2.480984032154083252e-01
3.707330822944641113e-01,2.420331090688705444e-01
3.016067743301391602e-01,9.162898063659667969e-01
2.733597755432128906e-01,8.767330646514892578e-01
2.431318759918212891e-01,8.274067640304565430e-01
2.967103719711303711e-01,1.837983131408691406e-01
3.030510842800140381e-01,1.682582199573516846e-01
2.621728777885437012e-01,9.470646381378173828e-01
2.277784049510955811e-01,9.045648574829101562e-01
1.894047558307647705e-01,8.624135851860046387e-01
2.574360370635986328e-01,1.565341949462890625e-01
2.594400346279144287e-01,1.406501233577728271e-01
2.047467827796936035e-01,9.991747140884399414e-01
1.726197302341461182e-01,9.631243348121643066e-01
1.389859020709991455e-01,8.983207941055297852e-01
2.050189971923828125e-01,1.019513010978698730e-01
2.221560478210449219e-01,1.075992882251739502e-01
4.169442057609558105e-01,8.077062368392944336e-01
4.255178272724151611e-01,7.713020443916320801e-01
4.351274371147155762e-01,7.117646932601928711e-01
4.056514501571655273e-01,2.794727683067321777e-01
4.008620381355285645e-01,2.694861590862274170e-01
3.903646171092987061e-01,8.453248143196105957e-01
3.895822465419769287e-01,8.327838182449340820e-01
4.386405050754547119e-01,6.928004026412963867e-01
3.887581229209899902e-01,2.238929867744445801e-01
3.790841996669769287e-01,2.163649499416351318e-01
3.169441521167755127e-01,9.232264757156372070e-01
2.843950390815734863e-01,8.909378051757812500e-01
2.535591423511505127e-01,8.511324524879455566e-01
3.437876403331756592e-01,1.699894666671752930e-01
3.343838751316070557e-01,1.584896147251129150e-01
2.639696896076202393e-01,9.671143293380737305e-01
2.368087470531463623e-01,9.219393134117126465e-01
2.021226882934570312e-01,8.836658596992492676e-01
3.006791770458221436e-01,1.042407453060150146e-01
2.871957421302795410e-01,1.101258993148803711e-01
2.238982021808624268e-01,1.000000000000000000e+00
1.834541261196136475e-01,9.736605882644653320e-01
1.487478911876678467e-01,9.392238855361938477e-01
2.590002417564392090e-01,6.940132379531860352e-02
2.539659142494201660e-01,8.618843555450439453e-02
2.600703239440917969e-01,6.348337531089782715e-01
2.674811184406280518e-01,6.080834269523620605e-01
2.844386696815490723e-01,5.598639249801635742e-01
2.842938899993896484e-01,4.745697081089019775e-01
2.873041629791259766e-01,4.469898045063018799e-01
2.204895019531250000e-01,6.477747559547424316e-01
2.276911437511444092e-01,6.136606931686401367e-01
2.387105822563171387e-01,5.385887622833251953e-01
2.447715997695922852e-01,4.582638144493103027e-01
2.495256662368774414e-01,4.298257529735565186e-01
1.643626987934112549e-01,6.589437127113342285e-01
1.792699098587036133e-01,6.259928345680236816e-01
1.925555765628814697e-01,5.222040414810180664e-01
2.043756544589996338e-01,4.325739741325378418e-01
2.089659869670867920e-01,3.844011723995208740e-01
6.673115491867065430e-02,6.874201893806457520e-01
6.320303678512573242e-02,6.732083559036254883e-01
4.615882039070129395e-02,5.095615983009338379e-01
8.925676345825195312e-02,3.020236790180206299e-01
9.470584988594055176e-02,2.890764474868774414e-01
4.221102595329284668e-02,6.941467523574829102e-01
3.804191946983337402e-02,6.811418533325195312e-01
2.104666829109191895e-02,5.032663941383361816e-01
6.778216361999511719e-02,2.855491638183593750e-01
7.321125268936157227e-02,2.769515514373779297e-01
2.841242849826812744e-01,6.699947118759155273e-01
2.944960296154022217e-01,6.379290223121643066e-01
3.015866577625274658e-01,5.775662660598754883e-01
3.019376695156097412e-01,4.244337379932403564e-01
3.053299188613891602e-01,4.023920893669128418e-01
2.388570308685302734e-01,6.839229464530944824e-01
2.443170547485351562e-01,6.605671644210815430e-01
2.498843073844909668e-01,5.568914413452148438e-01
2.579060196876525879e-01,4.068573713302612305e-01
2.634597420692443848e-01,3.840032219886779785e-01
1.644025146961212158e-01,6.896526217460632324e-01
1.802066266536712646e-01,6.679278016090393066e-01
1.876783668994903564e-01,5.431178212165832520e-01
2.143187224864959717e-01,4.035846292972564697e-01
2.190838158130645752e-01,3.613384366035461426e-01
8.518517017364501953e-02,7.162206172943115234e-01
8.388313651084899902e-02,7.053753733634948730e-01
5.624115467071533203e-02,5.225746631622314453e-01
1.110267639160156250e-01,2.729031443595886230e-01
1.145167350769042969e-01,2.620667219161987305e-01
5.042168498039245605e-02,7.268068194389343262e-01
3.926640748977661133e-02,7.202407121658325195e-01
1.006507873535156250e-02,5.107482075691223145e-01
7.140403985977172852e-02,2.526701092720031738e-01
8.438831567764282227e-02,2.481447309255599976e-01
3.217880129814147949e-01,7.047700881958007812e-01
3.370621204376220703e-01,6.885092258453369141e-01
3.588834702968597412e-01,6.516488790512084961e-01
3.329908251762390137e-01,3.617667555809020996e-01
3.364295959472656250e-01,3.419561386108398438e-01
2.889375686645507812e-01,7.331087589263916016e-01
2.993645668029785156e-01,7.205392122268676758e-01
3.459851741790771484e-01,6.407812833786010742e-01
2.915366888046264648e-01,3.284899592399597168e-01
3.006657958030700684e-01,3.124082684516906738e-01
1.763194203376770020e-01,7.408114671707153320e-01
1.972190737724304199e-01,7.638905048370361328e-01
2.161118686199188232e-01,7.863673567771911621e-01
2.613102197647094727e-01,2.797841429710388184e-01
2.561472654342651367e-01,2.548573613166809082e-01
1.075993180274963379e-01,7.621039152145385742e-01
1.257536411285400391e-01,7.929434776306152344e-01
1.460882425308227539e-01,8.264391422271728516e-01
1.778783798217773438e-01,1.952936947345733643e-01
1.900457739830017090e-01,1.900867521762847900e-01
7.903128862380981445e-02,7.769296169281005859e-01
9.623488783836364746e-02,8.089288473129272461e-01
1.170254051685333252e-01,8.431605100631713867e-01
1.519645452499389648e-01,1.606523692607879639e-01
1.647256016731262207e-01,1.637848019599914551e-01
3.821905851364135742e-01,7.837346792221069336e-01
3.814076185226440430e-01,7.511672973632812500e-01
3.943183720111846924e-01,7.063871622085571289e-01
3.591411709785461426e-01,3.068095445632934570e-01
3.530448973178863525e-01,2.960656583309173584e-01
3.573123812675476074e-01,8.179544806480407715e-01
3.420987129211425781e-01,7.974673509597778320e-01
3.203862011432647705e-01,7.866147756576538086e-01
