x,y
1.000000000000000000e+00,2.741559445858001709e-01
9.775763750076293945e-01,2.828350067138671875e-01
9.910401701927185059e-01,2.606844604015350342e-01
5.807456970214843750e-01,6.005365848541259766e-01
4.789490997791290283e-01,3.923382759094238281e-01
5.042599439620971680e-01,2.786891162395477295e-01
6.520388126373291016e-01,7.030844688415527344e-03
6.475101709365844727e-01,0.000000000000000000e+00
6.839763522148132324e-01,4.999217391014099121e-02
6.811450719833374023e-01,4.535889625549316406e-02
6.851540207862854004e-01,2.233475446701049805e-02
6.488832235336303711e-01,4.703205525875091553e-01
6.864483952522277832e-01,6.151020526885986328e-03
7.180194854736328125e-01,6.801813840866088867e-01
4.467275738716125488e-01,5.359345674514770508e-01
4.162931442260742188e-01,4.911967813968658447e-01
8.275517821311950684e-02,7.668575048446655273e-01
1.015347838401794434e-01,7.828917503356933594e-01
3.323394954204559326e-01,7.695860266685485840e-01
2.669034004211425781e-01,7.727946043014526367e-01
2.792277932167053223e-01,7.553027868270874023e-01
2.515732347965240479e-01,7.842084169387817383e-01
7.468942999839782715e-01,1.580694913864135742e-01
7.659720778465270996e-01,1.485925018787384033e-01
7.691281437873840332e-01,1.730176210403442383e-01
7.802250981330871582e-01,1.778827309608459473e-01
7.445389032363891602e-01,1.617262959480285645e-01
7.674584388732910156e-01,1.418189704418182373e-01
5.562659502029418945e-01,4.875448048114776611e-01
5.436004400253295898e-01,5.705209970474243164e-01
4.716501832008361816e-01,6.608029007911682129e-01
4.750413894653320312e-01,6.544071435928344727e-01
7.546674013137817383e-01,4.444608092308044434e-02
7.333052158355712891e-01,4.418579936027526855e-01
7.059849500656127930e-01,4.285833239555358887e-01
7.129675149917602539e-01,4.322593808174133301e-01
7.108166217803955078e-01,4.263191223144531250e-01
5.881893038749694824e-01,6.297203302383422852e-01
5.609017610549926758e-01,2.386434674263000488e-01
5.031352639198303223e-01,4.497317671775817871e-01
5.770377516746520996e-01,7.087524533271789551e-01
5.785049200057983398e-01,6.913748979568481445e-01
5.732148885726928711e-01,6.882618069648742676e-01
5.503993034362792969e-01,3.573575019836425781e-01
4.930446147918701172e-01,2.376742064952850342e-01
5.238474011421203613e-01,2.238837182521820068e-01
6.345239281654357910e-01,6.853786110877990723e-01
6.865206956863403320e-01,6.532981991767883301e-01
6.723518371582031250e-01,6.689216494560241699e-01
6.666707992553710938e-01,6.741353273391723633e-01
6.300313472747802734e-01,6.915750503540039062e-01
6.519021391868591309e-01,6.840748190879821777e-01
6.421061754226684570e-01,3.582155704498291016e-02
5.062049627304077148e-01,1.829569041728973389e-01
4.897343218326568604e-01,1.907607018947601318e-01
4.632854461669921875e-01,2.040248513221740723e-01
4.717962741851806641e-01,2.138159573078155518e-01
4.531556963920593262e-01,2.396322488784790039e-01
4.425446987152099609e-01,2.279221415519714355e-01
4.658955931663513184e-01,2.335859835147857666e-01
4.219072163105010986e-01,2.817215323448181152e-01
3.484590351581573486e-01,3.937538266181945801e-01
3.403128981590270996e-01,4.301586449146270752e-01
3.643831312656402588e-01,4.126042127609252930e-01
3.623661100864410400e-01,3.986671864986419678e-01
3.570656478404998779e-01,4.359053373336791992e-01
3.372230827808380127e-01,4.533938765525817871e-01
3.317282795906066895e-01,4.250524640083312988e-01
3.942430019378662109e-01,2.427921891212463379e-01
3.886592984199523926e-01,2.759414315223693848e-01
3.797636330127716064e-01,2.568740248680114746e-01
3.796910643577575684e-01,2.523082494735717773e-01
3.896850645542144775e-01,3.143934607505798340e-01
3.956093788146972656e-01,3.347648978233337402e-01
